UID,MID,发布时间,微博内容,微博链接,发布者昵称,发布来源,主页链接,转发数,评论数,点赞数,博主昵称,性别,个人签名,粉丝数,关注数,所属IP地址,微博数
1748496660	,4421867894515889	,2019-09-29 14:35:00,中国移动小哥跟我说:以后你就用移动这个遥控器了然后拿起电信遥控器按了按笑了:哎哟这个遥控器也能行,https://weibo.com/1748496660/I9aSNiWMV?refer_flag=1001030103_,超蓝的白日梦,OPPO超视野全面屏R15,https://weibo.com/1748496660?refer_flag=1001030103_,0,0,1,超蓝的白日梦,女,万事胜意,220,506,海外 美国,1978,False,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/6837f114ly8gmy10fd1irj20ro0romyf.jpg?KID=imgbed,tva&Expires=1723563726&ssig=CC%2FuvcG2GI",nan,nan,无认证
5287241858	,4422532855458474	,2019-10-01 10:37:00,#中国移动#移动是要疯了吗，电视马上阅兵了加载不了，我还以为是我碰到了遥控器，客服电话打不通，维修电话没人接，好崩溃@中国移动2成都,https://weibo.com/5287241858/I9sbjmTZU?refer_flag=1001030103_,luya6954,iPhone客户端,https://weibo.com/5287241858?refer_flag=1001030103_,0,0,1,luya6954,女,最爱白大褂,84,474,四川 成都,1071,False,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/005LOJ8uly8hnjdabpqhij30e80e83yx.jpg?KID=imgbed,tva&Expires=1723563742&ssig=ECMP2X0X1m",nan,nan,无认证
6033638289	,4425899304339359	,2019-10-10 17:34:00,中国移动真套路！用套餐办的宽带用2年了现在说要升级没有100兆的宽带了！升级必须交60块钱交完了发个短信给个遥控器！一看是一年使用遥控器的费用？我想问一下这算不算霸王条款算不算强制消费！各路大神求指点@CCTV315@微博315@律师@315消费保@12315维权帮你忙2平顶山收起d,https://weibo.com/6033638289/IaRL4icRF?refer_flag=1001030103_,知足常乐68141,iPhone客户端,https://weibo.com/6033638289?refer_flag=1001030103_,1,3,1,知足常乐68141,男,知足常乐者悦载万事,39,66,其他,31,False,"https://tva2.sinaimg.cn/crop.0.8.750.750.180/006AkwWBjw8f89l9xx2hqj30ku0lb3ze.jpg?KID=imgbed,tva&Expires=1723563828&ssig=mesmtG%2B%2FK5",nan,nan,无认证
6524991506	,4427415054519966	,2019-10-14 21:57:00,#老王带你看杂闻#刚刚朋友圈看见的@中国移动#智能语音遥控器#L假装在杂闻界的老王的微博视频,https://weibo.com/6524991506/IbvbPiXQG?refer_flag=1001030103_,小川爱喝无糖可乐,iPhone客户端,https://weibo.com/6524991506?refer_flag=1001030103_,2,0,1,小川爱喝无糖可乐,男,是否你也曾是个孩子，不合群，寂寞地站在角落里看着来来往往的人？,294,185,河南 郑州,3131,True,"https://tvax4.sinaimg.cn/crop.0.0.511.511.180/0077Acmuly8h94fetcdqsj30e70e7dgi.jpg?KID=imgbed,tva&Expires=1723563849&ssig=MDY0W9KM0P",nan,nan,微博个人认证(黄V)
2107304135	,4427679434521878	,2019-10-15 15:28:00,"【tao宝自助找券→】O网页链接【券后仅￥8.8,领1元券↓↓↓】【免设置，10米距离遥控！】华为悦盒电视遥控器，无需配置，直接使用！握感舒适，反应灵敏，红外接收，操作方便。优质主板，稳定防水，省电耐用！中国移动、联通、电信均可通用哦~",https://weibo.com/2107304135/IbC4fiYlw?refer_flag=1001030103_,大白菜狸哥,微博 weibo.com,https://weibo.com/2107304135?refer_flag=1001030103_,0,1,0,大白菜狸哥,女,"无论找任何淘宝内部券,可以搜下就找到了http://www.tquaner.com/",11695,488,北京 东城区,144825,True,"https://tvax1.sinaimg.cn/crop.12.13.156.156.180/7d9ae8c7ly8fq6f81gppkj205k05k747.jpg?KID=imgbed,tva&Expires=1723563855&ssig=Q9g1sBCrii",公共媒体,4.0680002261451715,微博个人认证(黄V)
6389254405	,4430847446671080	,2019-10-24 09:16:00,使用了8年的中国移动，这是逼着我携号转网吗？家里电视绑的我的手机号，竟然家里小孩子用电视遥控器就能开通“影视畅想包”业务！这个月查账单才发现莫名多扣费！打客服电话才知道这个业务电视遥控器就能开通……取消还要次月生效！！！就是不用也要扣完36元包月费用。我感觉很不合理，不知道你们是否感觉合理？？？@中国移动@河南移动@开封移动4G@河南电视台@法制日报@大河报@精彩河南@开封网收起d,https://weibo.com/6389254405/IcWtWrZs4?refer_flag=1001030103_,嘸須蔠有,iPhone客户端,https://weibo.com/6389254405?refer_flag=1001030103_,0,3,3,嘸須蔠有,女,善待善良的人，善待自己！,181,239,其他,77,False,"https://tvax1.sinaimg.cn/crop.0.0.1242.1242.180/006YoEWply8ft6vmyqmzkj30yi0yiwgu.jpg?KID=imgbed,tva&Expires=1723563938&ssig=CI7SbAWRb2",nan,nan,无认证
6065764995	,4433031827354571	,2019-10-30 09:56:00,#Haida早报#今天是10月30日-周三 ——影圈那些事——1、【尼康】据外媒爆料，尼康将于2019年第4季度发布NIKKORZ70-200mmF2.8S镜头。在尼康此前最新版Z卡口镜头路线图上，NIKKORZ70-200mmF2.8S镜头显示已经发布。有理由相信，尼康该款重量级新品将会于近期发布。 另外，在29日，尼康发布SB-5000闪光灯14.004版本、WR-1无线遥控器1.03版本升级固件。新版升级固件主要做出以下更改：为支持NIKKORZ58mmf/0.95SNoct镜头，本产品现在可以显示f/0.95的光圈。 2、【佳能】佳能将于2020年年初发布EOS-1DXMarkⅢ相机。该款相机搭载CMOS图像传感器以及DIGIC图像处理器。提供10-bitHEIF高效存储文件格式，使用光学取景器可实现16张/秒机械快门连拍速度，选择实时取景模式时最高可实现20张/秒机械或电子快门超高速连拍，连拍数量为前代机型的5倍之多。 而在对焦方面，该款相机将启用全新设计的自动对焦感应器，该块感应器的分辨率是前代相机感应器的28倍。将会使用全像素双核CMOS自动对焦系统，该系统具备覆盖CMOS传感器水平9090%x垂直100％面积的525个自动对焦区域。  ——今日新闻——1、【iPad将支持鼠标】CliffMaldonado表示，为提升访问性能，今年秋季苹果在iPadOS内引入鼠标支持功能，将来，苹果很有可能为iPadOS引入全面的鼠标支持功能，让iPad成为名副其实的生产力和游戏平台，跟MacBook一样。 2、【5G套餐128元起】据悉，三家运营商5G套餐每月均不低于128元。中国联通分了两个5G网速档次，中国移动分了三个。中国联通199元及以下价格的5G套餐，上网速度限制在500Mbps，299元及以上5G套餐速度可达1Gbps。 3、【新疆玛纳斯湿地迎今年首批白天鹅】十月下旬，在位于新疆北部的玛纳斯国家湿地公园迎来了11只白天鹅，它们也是今年首批来到该湿地的天鹅。湿地工作人员介绍，优良的水质、充足的食物，优美的生态环境，是吸引天鹅连续9年来此越冬的重要原因。 4、【火星车也玩自拍：NASA公布“好奇号”最新自拍照】2019年10月29日讯，英媒称，美国国家航空航天局（NASA）公布了“好奇”号火星车“激动人心的”自拍。这张照片事实上由57张单独的照片构成，它们被拼接在一起以记录这一对探测器来说的重要时刻。收起d,https://weibo.com/6065764995/IdRj8uRg7?refer_flag=1001030103_,Haida滤镜,专业版微博,https://weibo.com/6065764995?refer_flag=1001030103_,0,0,0,Haida滤镜,男,拍风光，用海大~,17082,291,浙江,6095,True,"https://tvax4.sinaimg.cn/crop.3.12.237.237.180/006Cvkzhly8gab9gii2aaj306y06ymxr.jpg?KID=imgbed,tva&Expires=1723564008&ssig=tky%2F3%2FnPJ%2B",公共媒体,4.232538717530598,
5095942469	,4438926528280485	,2019-11-15 16:20:00,智慧老龄服务平台解决医养结合难点丨北京市平谷区卫健委领导一行到蓝创科技考察调研11月14日下午，由北京市平谷区卫健委领导及各处室负责人，平谷区医院、中医医院领导、平谷区妇幼保健院负责人以及卫生服务中心、养老机构负责人组成的考察团一行17人到蓝创科技考察调研。潍坊市卫健委领导刘成宏、潍坊高新区民营企业高质量发展服务队齐清明队长陪同考察。蓝创科技CEO李立波及公共关系部杨勇等接待并陪同。此行的主要目的是就蓝创科技智慧老龄服务平台在医养结合工作推进过程中所解决的问题，以及所依智慧养老平台在医院、社区卫生服务中心的应用实施展开调研。考察团首先来到蓝创展厅，跟随市场总监吕志国的讲解，了解所依智能老龄化服务平台的核心理念，以及所搭载的线下终端和设备。所依智能老龄服务平台针对中国基数庞大的老龄人口所研发，由智能养老服务系统、呼叫中心、智能终端、子女APP、云服务平台共同组成，旨在解决老人孤独、慢病、子女牵挂、排斥智能设备等核心痛点问题，打通居家养老、社区卫生服务、医院问诊、老人社交等场景，为老龄群体提供快速精准的立体化服务。吕志国对蓝创科技联合中国移动研发的基于人工智能的电视机端“一键通”解决方案，给大家做了系统的演示和讲解。当考察团成员看到一台电视、一个遥控器这样老人最熟悉的家用电器，不仅能够语音唤醒、一键视频、在线购物，更能一键连线社区服务中心的可视话工作站，实现慢病防治、小病问诊、紧急救治等功能，纷纷表示这些功能真正解决了医院和社区服务在医养结合工作中的难题。搭载科大讯飞智能语音系统的小依智能机器人、“听话的”老人智能手机、自动监测的多普勒传感器等智能终端，使蓝创搭建的AI老龄服务体系更加完善，也让考察团身临其境的感受到了所依智能老龄化服务平台所带来的便利，引发了相关单位负责人对落地实施过程的探讨。接下来的分享与讨论会现场气氛热烈，CEO李立波向大家介绍了所依智慧养老服务平台“云端”“用户端”“市场端”的“端对端”解决方案，包括在“用户端”通过大数据分析为用户提供“千人千面”的健康指导方案；在公共卫生服务层面，打通基层医疗机构，实现低成本远程诊疗，使公共卫生服务真正有效服务于居民；在政府层面，通过云平台形成大数据健康报告，为政府养老事业决策提供数据支撑的价值所在。同时分享了所依智能云服务平台与中国移动“移动魔百盒”联合，走进千家万户，为独居老人提供“一天一元钱”低成本服务，为企业抢占市场占得先机；以及在21个城市推行中与医院、社区医疗、养老机构合作中所攻破的难题。考察团医院代表详细了解了所依智慧养老平台终端设备数据与医院设备对接的可行性问题以及解决方案，并提出设置医院试点的意向。平谷区卫健委领导马卫东与信息中心焦主任就智慧养老平台运行中的技术难点跟李总做了深入探讨。随着“健康中国”战略的推进实施，老龄与卫生健康事业的结合愈加紧密，通过医养结合服务老年人是老龄化社会的必走之路，而智慧养老平台，为医养结合实现远程诊疗、居家养老提供了技术与硬件的便利，相信在不久的将来，将会有越来越多的城市，加入智慧养老服务平台，为更多的老龄居民，提供更为全方位立体的服务。收起d,https://weibo.com/5095942469/IgkEIyK8d?refer_flag=1001030103_,山东蓝创科技,专业版微博,https://weibo.com/5095942469?refer_flag=1001030103_,0,0,1,山东蓝创科技,男,养老大数据+在线问诊平台+医药电商=蓝创模式,181,802,北京 东城区,308,True,"https://tvax1.sinaimg.cn/crop.0.0.800.800.180/005yS3qtly1fn4mdgwqq5j30m80m8gmo.jpg?KID=imgbed,tva&Expires=1723564138&ssig=W3iIUub2XH",nan,nan,
1809677972	,4439674971639670	,2019-11-17 17:54:00,好久没发微博吐槽什么了，但是今天的事让我哭笑不得，不吐不快。今天安装了@中国移动@中国移动10086的魔百盒机顶盒，主要是看电视。结果遥控器的数字键不好使。客服答复，移动魔百盒数字键就是不好使，只能通过上下键调台，全哈尔滨都一样。我不禁要问一下，如果我要看100台是不是要按100次，这还是5G时代吗？让我想起了小时候黑白电视机的旋转按钮。技术落后成这样了，难怪客户流失。@哈尔滨电视台哈尔滨新闻哈尔滨朋友们要慎重考虑了。2哈尔滨·世纪花园收起d,https://weibo.com/1809677972/IgE7T6Syi?refer_flag=1001030103_,无双的小六,iPhone客户端,https://weibo.com/1809677972?refer_flag=1001030103_,0,6,2,无双的小六,男,卡车营销菜鸟，伪文青，真懒货。,1002,840,黑龙江 哈尔滨,2842,False,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/6bdd7e94ly8hhhav5j2u0j20e80e80th.jpg?KID=imgbed,tva&Expires=1723564154&ssig=TtaAEdRcuA",nan,nan,无认证
5588596633	,4440854728715948	,2019-11-21 00:02:00,种草中国移动魔百和遥控器#种草#【在售价9.8元，券后8.8元包邮】#花式种草##好物撩一撩#种草【1元券】微博专享限时领券,https://weibo.com/5588596633/Ih8OIAzpO?refer_flag=1001030103_,白菜券大叔,白菜券大叔的小店,https://weibo.com/5588596633?refer_flag=1001030103_,0,0,0,白菜券大叔,男,每天不定时发红包加微信号：pbc598,34719,185,广东,113020,True,"https://tva4.sinaimg.cn/crop.0.0.1328.1328.180/0066dbhnjw8fb94cd2nkuj310w10w102.jpg?KID=imgbed,tva&Expires=1723564185&ssig=oxAyj4lVws",公共媒体,4.540567207842695,微博个人认证(黄V)
6097203699	,4442207219883370	,2019-11-24 17:36:00,#中国移动#移动公司的低消送宽带是非常受欢迎的业务既方便又实惠，我个人也非常想办理，但是吧对于一个月低消我能理解，电视盒子一个月十元也能将就！那个遥控器一个月五元是咋回事啊?,https://weibo.com/6097203699/IhI09Ft7c?refer_flag=1001030103_,HC潘先森,快充大运存 魅蓝 5s,https://weibo.com/6097203699?refer_flag=1001030103_,1,3,0,HC潘先森,男,♛🙏http://15541297522.3vdo.net♛,255,836,辽宁,654,False,"https://tvax4.sinaimg.cn/crop.0.0.720.720.180/006EDfd9ly8g8uuza3yl5j30k00k0dhh.jpg?KID=imgbed,tva&Expires=1723564222&ssig=tk6cPspgF8",nan,nan,无认证
2190554533	,4443543634370415	,2019-11-28 10:07:00,中国移动魔百和魔百盒机顶盒遥控器原价9.8~【券后8.8~】入手买就送两节电池，中国移动魔百和遥控器，机顶盒全通用，配送电池，红外接收，反应灵敏，直接使用，优质主办，稳定防水，低功耗，远距离遥控，让生活更便捷。【赠运费险】,https://weibo.com/2190554533/IigLFikWz?refer_flag=1001030103_,找券多多,微博 weibo.com,https://weibo.com/2190554533?refer_flag=1001030103_,0,2,0,找券多多,女,我叫多多，资深剁手党一枚，寻找优惠劵产品是我最大的兴趣，欢迎剁手党关注~~,208165,60,广东 广州,157132,True,"https://tvax1.sinaimg.cn/crop.0.0.700.700.180/829135a5ly8fgn3jibsqyj20jg0jgdge.jpg?KID=imgbed,tva&Expires=1723564239&ssig=WCPjpW2JYg",公共媒体,5.318407710839007,微博个人认证(黄V)
2972318547	,4443542908647676	,2019-11-28 10:04:00,中国移动魔百和魔百盒机顶盒遥控器原价9.8~【券后8.8~】入手买就送两节电池，中国移动魔百和遥控器，机顶盒全通用，配送电池，红外接收，反应灵敏，直接使用，优质主办，稳定防水，低功耗，远距离遥控，让生活更便捷。【赠运费险】,https://weibo.com/2972318547/IigKuAhEE?refer_flag=1001030103_,挑好单,微博 weibo.com,https://weibo.com/2972318547?refer_flag=1001030103_,0,3,0,挑好单,男,嗨！一起挑好单，生活更简单。 喜欢尝试各种新奇特小家居！超爱买买买~,141696,111,浙江,159158,True,"https://tvax1.sinaimg.cn/crop.0.0.1029.1029.180/b129fb53ly8hd75lr76wij20sl0slgn0.jpg?KID=imgbed,tva&Expires=1723564239&ssig=LH18Yp0FD4",公共媒体,5.151357590526591,微博个人认证(黄V)
2395825740	,4443584571084563	,2019-11-28 12:49:00,中国移动魔百和魔百盒机顶盒遥控器，劵后8.8抢劵下单：O网页链接,https://weibo.com/2395825740/IihPH4y8X?refer_flag=1001030103_,种草省钱菌,微博 weibo.com,https://weibo.com/2395825740?refer_flag=1001030103_,0,0,0,种草省钱菌,女,快关注我，分享给你的朋友，优惠劵最快出现的白菜，Q群370643444 溦信群 gzai419每天分享所有隐藏的优惠劵，让你赚到！！,114992,2117,海外,564345,False,"https://tvax4.sinaimg.cn/crop.240.240.600.600.180/8ecd664cly8g4c62dkisuj20u00u0wig.jpg?KID=imgbed,tva&Expires=1723564240&ssig=9Zq8EabIwd",公共媒体,5.0606676275126725,无认证
3121336007	,4443584285174091	,2019-11-28 12:48:00,中国移动魔百和魔百盒机顶盒遥控器，劵后8.8抢劵下单：O网页链接,https://weibo.com/3121336007/IihPelI15?refer_flag=1001030103_,譲人窒息的美,微博 weibo.com,https://weibo.com/3121336007?refer_flag=1001030103_,0,0,0,譲人窒息的美,女,快关注我，分享给你的朋友，优惠劵最快出现的白菜，每天分享所有隐藏的优惠劵，让你赚到！！剁手的路上，两脚都是油门！Q群370643444溦信群gzai419,222164,244,海外 法国,296683,False,"https://tva3.sinaimg.cn/crop.0.0.180.180.180/ba0bcec7jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1723564241&ssig=iac4tkekyf",公共媒体,5.346673686161939,无认证
1572265010	,4443583995930172	,2019-11-28 12:47:00,中国移动魔百和魔百盒机顶盒遥控器，劵后8.8抢劵下单：O网页链接,https://weibo.com/1572265010/IihOLoSHW?refer_flag=1001030103_,搜券姐,微博 weibo.com,https://weibo.com/1572265010?refer_flag=1001030103_,0,0,0,搜券姐,女,快关注我，分享给你的朋友，Q群370643444，优惠劵最快出现的白菜，每天分享所有隐藏的优惠劵，让你赚到！！剁手的路上，两脚都是油门！,97205,2060,北京 东城区,606513,False,"https://tva2.sinaimg.cn/crop.0.0.255.255.180/5db6dc32gw1f8xk88su5hj207407474m.jpg?KID=imgbed,tva&Expires=1723564241&ssig=hrl1jiokXR",公共媒体,4.987688604602826,无认证
6200822399	,4443786828095669	,2019-11-29 02:13:00,【8.80】中国移动魔百和魔百盒机顶盒遥控器O网页链接,https://weibo.com/6200822399/Iin5UxY3j?refer_flag=1001030103_,男神穿搭指南,手机微博触屏版,https://weibo.com/6200822399?refer_flag=1001030103_,0,0,0,男神穿搭指南,男,属于男人的衣柜，教你一秒变男神,40972,100,北京 东城区,201097,True,"https://tvax1.sinaimg.cn/crop.69.0.300.300.180/006LE1avly8fgrnyk1ggwj30bz08cglt.jpg?KID=imgbed,tva&Expires=1723564258&ssig=b0gtIIxa7e",公共媒体,4.612487164045012,微博个人认证(黄V)
3606949911	,4446833273724257	,2019-12-07 11:58:00,#中国移动5G正式商用#【2019陕西体育博览会上小机器人走红】12月6日，由大西安学生们连夜编程完成的小机器人来到“2019陕西体育博览会”@陕西移动展台，小机器人既能语音控制，又能遥控器控制，还能射频卡控制。两台机器人同时表演时，有主机和从机之分，主机和从机既能单独表演，又能集体表演。在跳舞过程中，人为将其中一台机器人放倒，机器人便可自行起立，同时与另一台机器人继续同步表演，个个动作连贯顺畅，舞姿优美，也成为#5G看移动#数字高科技新亮点。#尖叫之夜舞台滑#L阿贵时评的微博视频收起d,https://weibo.com/3606949911/IjElxfCQF?refer_flag=1001030103_,阿贵时评,微博视频号,https://weibo.com/3606949911?refer_flag=1001030103_,30,42,44,阿贵时评,男,网络评论员.资深媒体人.高级网络舆情管理师.全国网络名人培训班一期学员,5218471,2440,北京 东城区,64350,True,"https://tvax4.sinaimg.cn/crop.0.0.986.986.180/d6fdb017ly8gdikapwzekj20re0rejsw.jpg?KID=imgbed,tva&Expires=1723564345&ssig=sxGSUZsQWu",公共媒体,6.717543274355925,
2607226734	,4447609420311532	,2019-12-09 15:23:00,慧丽电视机顶盒万能遥控器，￥8.8。下单再送电池2节。本次除中国移动系列机顶盒（咪咕魔盒、魔百盒、101/201等外形颜色一样的）外，另有中国电信IPTV、中国电信/联通/华为悦盒等支持系列可选（具体型号适配建议咨询客服），遥控器采用ABS材质，外层为磨砂触感，三层保护各个角落，坚固耐摔。且仅需第一次使用时配对，多种模式可供选择，操作简单。收起d,https://weibo.com/2607226734/IjYxo1j2I?refer_flag=1001030103_,没得比APP,微博 weibo.com,https://weibo.com/2607226734?refer_flag=1001030103_,0,2,11,没得比APP,女,微信 qigusiji。中立的高性价比网购商品分享、推荐平台，始于2011年，11年坚持只做一件事。网购，省钱，没得比。,524171,487,广东,425402,True,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/9b671f6ely8gdj8z7x6oij20ro0romxs.jpg?KID=imgbed,tva&Expires=1723564389&ssig=%2Fxx7a%2FTFZb",公共媒体,5.719472989734641,
5645578495	,4447860172565504	,2019-12-10 07:59:00,万能电视遥控器通用中国移动机顶盒电信广电创维康佳海信tcl乐视【包邮】【在售价】12.80元【券后价】9.80元【下单链接】O网页链接-----------------复制这条信息，$BJLuYBqly6t$，到【手机淘宝】即可查看,https://weibo.com/5645578495/Ik53PaLp6?refer_flag=1001030103_,愿所得皆所愿啊,淘宝优惠券Android,https://weibo.com/5645578495?refer_flag=1001030103_,0,1,1,愿所得皆所愿啊,女,嘿！生活随遇而安😊,112946,146,浙江,25115,False,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006a4gRFly8gxzpdhs2i5j30u00u0gqd.jpg?KID=imgbed,tva&Expires=1723564391&ssig=trC6JXw3bc",公共媒体,5.052870854922708,无认证
7353185991	,4452239513462729	,2019-12-22 10:01:00,#中国移动宽带#昨天特地去移动营业厅办理取消宽带，我平时是一个不太容易生气的人，但我昨天竟是那么的气愤，为什么非得要走投诉的流程呢？好好说没法解决吗。2济南·山东移动通信有限责任公司@中国移动安装移动宽带，先是给个忽悠月消费98的，赠送200M宽带，实际是128的套餐（第一年每个月减免30），两年的套餐，但是必须得加一个语音遥控器才能办理！！！这我认了，网络总是出现问题：1，看电视画面总是缓存，从上几秒重新播放，切换频道缓存很久才行！2，家里停电，来电时网络就断了，找人来修，问题并没有得到解决，你电视不行，你这不行那不行。。！3，昨天去移动营业厅办理取消宽带，营业厅说办不了，合约没到期，语音遥控器没到期！可我打电话给移动客服说能办呀！当初是你们强制让用户买语音遥控器（99元呀），完事语音遥控器也不好使，用答非所问，放在家里睡大觉！4，之前反馈的信号不好也没有得到解决，4G信号格子不满，经常跳E网，微信语音通话受到影响，反馈问题不能得到及时解决，难道就因为我是异地的卡？？？？我不知道移动客服是外包的还是管理有问题。不管出于什么原因，我希望我的问题能得到解决，同时我拒绝再交任何费用，并要求退还相关费用！@中国移动#12315消费者维权投诉#收起d,https://weibo.com/7353185991/IlUZhewOt?refer_flag=1001030103_,熊孩子的帽子戏法,iPhone客户端,https://weibo.com/7353185991?refer_flag=1001030103_,0,1,3,熊孩子的帽子戏法,男,苹果种植户,76,733,山东,394,False,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/0081DdA3ly8gii92bl2xoj30e80e8aak.jpg?KID=imgbed,tva&Expires=1723564515&ssig=gBSrlm0c79",nan,nan,无认证
2295047441	,4454882205517501	,2019-12-29 17:02:00,中国移动电视网络机顶盒遥控器通用宽带魔百和盒咪咕华为中兴九联￥7.8【1元券】微博专享限时领券,https://weibo.com/2295047441/In1JGn9lX?refer_flag=1001030103_,淘实惠菌,淘实惠菌的小店,https://weibo.com/2295047441?refer_flag=1001030103_,0,0,0,淘实惠菌,女,关注我，每天帮你购物省钱,69342,186,广东 深圳,140086,False,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/88cba511ly8g2v2hl9wl0j20ro0ro403.jpg?KID=imgbed,tva&Expires=1723564577&ssig=OJIALlCnIT",公共媒体,4.840996363660694,无认证
7004389965	,4455317041753747	,2019-12-30 21:50:00,京淘猫购物，快来优惠圈儿领内部优惠券儿啦！标题搜券儿~~~O网页链接淘宝券儿库~~~O网页链接美妆：O网页链接女装：O网页链接日用：O网页链接内衣：O网页链接男装：O网页链接母婴：O网页链接京东券儿库~~~O网页链接中国移动电视网络机顶盒遥控器通用宽带魔百和盒咪咕华为中兴九联【1元券】微博专享限时领券收起d,https://weibo.com/7004389965/Ind327mef?refer_flag=1001030103_,薅羊毛军队,微博 weibo.com,https://weibo.com/7004389965?refer_flag=1001030103_,0,0,0,薅羊毛军队,女,,5791,65,北京,121290,False,"https://tvax1.sinaimg.cn/crop.103.29.457.457.180/007E1HNHly8g2t0cz8rdej30gy0mwmyc.jpg?KID=imgbed,tva&Expires=1723564586&ssig=bHtrJLsmsq",nan,nan,无认证
7004386752	,4456924986288322	,2020-01-04 08:19:00,京淘猫购物，快来优惠圈儿领福利啦！标题搜券儿~~~O网页链接淘券儿库~~~O网页链接美妆：O网页链接女装：O网页链接日用：O网页链接内衣：O网页链接男装：O网页链接母婴：O网页链接京券儿库~~~O网页链接包邮原装中国移动魔百和咪咕盒子机顶盒蓝牙语音遥控器MG100MG101UNT401HMGV2000CM201-2CM201-1M301H包邮原装中国移动魔百和咪咕盒子机顶盒蓝牙语音遥控器MG100MG101UNT401HMGV2000CM201收起d,https://weibo.com/7004386752/InSSuqnSy?refer_flag=1001030103_,惠购姐,微博 weibo.com,https://weibo.com/7004386752?refer_flag=1001030103_,0,0,0,惠购姐,女,时尚博主,5372,294,北京,120307,False,"https://tvax4.sinaimg.cn/crop.184.165.388.388.180/007E1GXSly8g0e46wvek1j30jg0jgmxp.jpg?KID=imgbed,tva&Expires=1723564624&ssig=NYlueD5ml7",nan,nan,无认证
2697908461	,4457382081611032	,2020-01-05 14:36:00,首先报装了中国移动不到一个月遥控器坏了，电视遥控器是中国移动配的。我就开始打10086转故障服务，人工服务叫我到营业厅办理咨询。办理员说：“我们没有这个服务的，为什么你会来找我们，太搞笑了...！”最重要的是服务态度超差！！！真心想问：你们只会收钱的吗？还有遥控器是中国移动的，当然找你们。还有没有这个服务是什么意思？遥控不可以坏的吗？这样的工作太不负责任了吧，起码给消费者好好的解答才是。@中国移动中国移动超话2鹤山收起d,https://weibo.com/2697908461/Io4LK6L6o?refer_flag=1001030103_,冯泳彬,HUAWEI nova 3i,https://weibo.com/2697908461?refer_flag=1001030103_,0,1,2,冯泳彬,男,official account：车住番薯去旅行,3742,975,广东 江门,759,False,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/a0ced0edly8gdz88h3g3uj20ro0ro42c.jpg?KID=imgbed,tva&Expires=1723564634&ssig=LtZJVZF%2BjX",nan,nan,无认证
7004389965	,4460214726250434	,2020-01-13 10:12:00,京淘猫购物，快来优惠圈儿领福利啦！标题搜券儿~~~O网页链接淘券儿库~~~O网页链接美妆：O网页链接女装：O网页链接日用：O网页链接内衣：O网页链接男装：O网页链接母婴：O网页链接京券儿库~~~O网页链接原装科大讯飞iptv万能语音遥控器通用所有智能液晶电视机中国移动/电信智能网络机顶盒AI智能超脑讯飞魔盒原装科大讯飞iptv万能语音遥控器通用所有智能液晶电视机中国移动/电信智能网络机顶盒AI收起d,https://weibo.com/7004389965/Ipgswqe1s?refer_flag=1001030103_,薅羊毛军队,微博 weibo.com,https://weibo.com/7004389965?refer_flag=1001030103_,0,0,0,薅羊毛军队,女,,5791,65,北京,121290,False,"https://tvax1.sinaimg.cn/crop.103.29.457.457.180/007E1HNHly8g2t0cz8rdej30gy0mwmyc.jpg?KID=imgbed,tva&Expires=1723564707&ssig=MSkR6SZRzC",nan,nan,无认证
6877070457	,4460333844482120	,2020-01-13 18:05:00,京淘猫购物，快来优惠圈儿领福利啦！标题搜券儿~~~O网页链接淘券儿库~~~O网页链接美妆：O网页链接女装：O网页链接日用：O网页链接内衣：O网页链接男装：O网页链接母婴：O网页链接京券儿库~~~O网页链接原装科大讯飞iptv万能语音遥控器通用所有智能液晶电视机中国移动/电信智能网络机顶盒AI智能超脑讯飞魔盒原装科大讯飞iptv万能语音遥控器通用所有中国移动/电信智能网络机顶盒AI智能超脑讯飞魔盒收起d,https://weibo.com/6877070457/IpjyEiO0g?refer_flag=1001030103_,爱购券儿网站创始人,微博 weibo.com,https://weibo.com/6877070457?refer_flag=1001030103_,0,0,0,爱购券儿网站创始人,女,爱购券儿网站创始人 官网地址：www.yhqer.com 淘宝优惠券儿：taobao.yhqer.com,5988,89,北京 东城区,197244,False,"https://tvax3.sinaimg.cn/crop.98.111.271.271.180/007vpubfly8fz0gxxfeqnj30dk0dg74k.jpg?KID=imgbed,tva&Expires=1723564708&ssig=UjTzdHG64l",nan,nan,无认证
